id_imovel,nome,host_id,host_nome,bairro,latitude,longitude,tipo,preco,noites_minimas,numero_reviews,ultima_review,reviews_por_mes,hosts_qtd,disponibilidade,reviewss_ultimo_mes
702621962166546765,Rental unit in Rio de Janeiro · 5.0 · 1 bedroom · 1 bed · 1.5 baths,109047633,Maria De Fátima,Copacabana,-22.975341,-43.191858,Entire home/apt,1311.7262280953748,4.0,21,2023-11-06,1.32,1,0,15
704470374881923691,Rental unit in Rio de Janeiro · 5.0 · 1 bedroom · 1 bed · 1 bath,10401090,Darlan,Jacarepaguá,-22.968219,-43.386492,Entire home/apt,785.2956685499058,3.0,3,2023-02-23,0.19,2,0,2
705284097898253680,Rental unit in Rio de Janeiro · 5.0 · 1 bedroom · 1 bed · 1 bath,47192891,Gabriela,Laranjeiras,-22.93484,-43.18437,Entire home/apt,632.6488549618321,4.0,6,2023-09-26,0.38,1,0,5
703734968089014301,Rental unit in Rio de Janeiro · 5.0 · 4 bedrooms · 3 beds · 2.5 baths,10013380,Mônica,Leblon,-22.986316,-43.223579,Entire home/apt,1547.7930614729155,3.0,4,2023-04-23,0.25,1,0,2
705065265998158400,Rental unit in Rio de Janeiro · 4.12 · 1 bedroom · 3 beds · 1 bath,465092537,Julia,Barra da Tijuca,-23.014684,-43.305929,Entire home/apt,1350.8451882845188,2.0,17,2023-11-07,1.17,2,0,13
706684246445296876,Rental unit in Rio de Janeiro · 4.92 · 1 bedroom · 1 bed · 1 bath,477747397,Leandro,Copacabana,-22.96721,-43.18291,Entire home/apt,1311.7262280953748,2.0,13,2023-01-01,0.82,3,0,1
709569050638993478,Rental unit in Rio de Janeiro · 5.0 · 1 bedroom · 2 beds · 1 bath,84751001,Eveline,Camorim,-22.979901,-43.421306,Entire home/apt,569.8497316636851,1.0,3,2023-11-15,0.25,16,0,3
709968050951660315,Rental unit in Rio de Janeiro · 5.0 · 1 bedroom · 2 beds · 1 bath,222068291,Nicolas,Barra da Tijuca,-23.003389,-43.309846,Entire home/apt,1350.8451882845188,2.0,3,2023-09-28,0.19,2,0,2
710103858592238346,Rental unit in Rio de Janeiro · 4.33 · 1 bedroom · 1 bed · 1 bath,83517571,Monica,Ipanema,-22.983963,-43.213867,Entire home/apt,1726.5436160579536,10.0,12,2023-05-07,0.76,1,0,7
710722780200083790,Loft in Rio de Janeiro · 4.68 · Studio · 1 bed · 1 bath,474211186,Ana Karina,São Conrado,-22.99347,-43.27193,Entire home/apt,2487.0293255131965,3.0,19,2023-05-01,1.29,1,0,9
719427425008585570,Rental unit in Rio de Janeiro · 4.80 · 1 bedroom · 2 beds · 1 bath,91131104,Ana,Glória,-22.92466,-43.17337,Entire home/apt,980.5836575875486,30.0,5,2023-03-03,0.37,1,0,4
722348954584805271,Rental unit in Rio de Janeiro · 5.0 · 2 bedrooms · 1 bed · 1.5 baths,192191022,Julia,Copacabana,-22.98294,-43.191701,Entire home/apt,1311.7262280953748,3.0,11,2023-07-24,0.77,2,0,7
720264802820568374,Rental unit in Rio de Janeiro · 4.10 · 4 bedrooms · 4 beds · 2 baths,341887136,Tabas,Lagoa,-22.98042,-43.20666,Entire home/apt,1567.0389105058366,2.0,10,2023-06-05,0.66,145,0,6
721887717512120590,Serviced apartment in Rio de Janeiro · 5.0 · 1 bedroom · 1 bed · 1 bath,159255360,Claudio,Barra da Tijuca,-23.001039,-43.391858,Entire home/apt,1350.8451882845188,1.0,14,2023-01-02,0.96,1,0,4
726688004551464695,Rental unit in Rio de Janeiro · 5.0 · 1 bedroom · 1 bed · 1 bath,481531755,Fernanda,Centro,-22.91488,-43.17757,Entire home/apt,549.5368888888889,3.0,21,2023-10-25,1.43,1,0,15
731737825964744756,Rental unit in Rio de Janeiro · 5.0 · 1 bedroom · 1 bed · 2 baths,17977207,Paulo & Fabiana,Flamengo,-22.93831,-43.1765,Private room,678.5729442970822,2.0,11,2023-06-26,0.81,1,0,8
728755162727567870,Rental unit in Rio de Janeiro · 5.0 · 1 bedroom · 2 beds · 1 bath,55247155,Flavia,Leblon,-22.98326,-43.22323,Entire home/apt,1547.7930614729155,3.0,5,2023-06-11,0.34,2,0,3
732753550355793261,Loft in Rio de Janeiro · 5.0 · 1 bedroom · 2 beds · 1 bath,158316471,Maria Elenice,Centro,-22.9142,-43.18727,Entire home/apt,549.5368888888889,2.0,6,2023-03-27,0.44,1,0,4
738131520633575865,Rental unit in Rio de Janeiro · 4.60 · 1 bedroom · 1 bed · 1 bath,436429681,Willian,Centro,-22.91213,-43.17762,Entire home/apt,549.5368888888889,2.0,5,2023-02-03,0.37,1,0,3
738271249016868422,Condo in Rio de Janeiro · 5.0 · 4 bedrooms · 5 beds · 4.5 baths,246324842,Molly,Copacabana,-22.981367,-43.189964,Entire home/apt,1311.7262280953748,3.0,5,2023-11-25,0.42,1,0,5
745495281055840918,Rental unit in Rio de Janeiro · 5.0 · 1 bedroom · 1 bed · 3 baths,190099008,Maria Julia,Copacabana,-22.96305,-43.17526,Private room,1311.7262280953748,1.0,8,2023-10-22,0.56,1,0,6
747031318192570307,Rental unit in Rio de Janeiro · 4.57 · 3 bedrooms · 3 beds · 1.5 baths,54971684,Haroldo,Copacabana,-22.986144,-43.190117,Entire home/apt,1311.7262280953748,2.0,7,2023-04-23,0.56,1,0,6
745595795796958248,Rental unit in Rio de Janeiro · 4.63 · 2 bedrooms · 3 beds · 2 baths,341887136,Tabas,Ipanema,-22.9859,-43.20801,Entire home/apt,1726.5436160579536,2.0,8,2023-08-20,0.62,145,0,7
745713954602804878,Home in Rio de Janeiro · 5.0 · 1 bedroom · 1 bed · 1 bath,32352571,Marcela,Cidade Nova,-22.911769,-43.200669,Entire home/apt,490.46153846153845,1.0,9,2023-04-06,0.66,2,0,5
749335339670668782,Serviced apartment in Rio de Janeiro · 5.0 · 1 bedroom · 1 bed · 1 bath,485700674,Acácio,Copacabana,-22.97526,-43.19276,Entire home/apt,1311.7262280953748,2.0,8,2023-02-17,0.58,1,0,6
751317721901899447,Rental unit in Rio de Janeiro · 5.0 · 2 bedrooms · 2 beds · 2 baths,21218739,Pedro,Gávea,-22.975818,-43.22766,Entire home/apt,1337.5391705069123,5.0,3,2023-02-22,0.22,26,0,1
757248293841217354,Rental unit in Rio de Janeiro · 4.67 · 2 bedrooms · 3 beds · 2.5 baths,121176301,Sálua,Laranjeiras,-22.92956,-43.181498,Entire home/apt,632.6488549618321,2.0,6,2023-03-26,0.44,1,0,3
757379101349890004,Rental unit in Rio de Janeiro · 5.0 · 1 bedroom · 2 beds · 1 bath,486565539,Miguel,Copacabana,-22.984798,-43.191338,Entire home/apt,1311.7262280953748,2.0,5,2023-08-31,0.42,2,0,5
763037144836194022,Rental unit in Rio de Janeiro · 5.0 · 2 bedrooms · 2 beds · 2 baths,403781,Dieine,Copacabana,-22.96809,-43.18436,Entire home/apt,1311.7262280953748,3.0,9,2023-11-18,0.76,3,0,9
764620720717605169,Rental unit in Rio de Janeiro · 5.0 · 1 bedroom · 1 bed · 1 bath,216131153,Bruno,Barra da Tijuca,-23.011019,-43.327064,Entire home/apt,1350.8451882845188,2.0,6,2023-10-16,0.45,1,0,3
770242423584953344,Rental unit in Rio de Janeiro · 5.0 · 1 bedroom · 2 beds · 1 bath,86699797,Elaine,Tijuca,-22.92671,-43.230461,Entire home/apt,815.5894495412844,2.0,6,2023-05-07,0.47,1,0,5
776138074697867571,Rental unit in Rio de Janeiro · 4.85 · 1 bedroom · 1 bed · 1 bath,459586783,Rômulo,Ipanema,-22.987304,-43.190684,Entire home/apt,1726.5436160579536,2.0,19,2023-10-24,1.6,1,0,19
776789349011986453,Rental unit in Rio de Janeiro · 4.56 · 1 bedroom · 1 bed · 1 private bath,356781552,Melaine,Andaraí,-22.92305,-43.24755,Private room,1031.7380952380952,2.0,9,2023-11-20,0.76,1,0,9
778163127392449057,Rental unit in Rio de Janeiro · 4.0 · 1 bedroom · 2 beds · 1 bath,490744881,Leonaldo,Copacabana,-22.96139,-43.17471,Entire home/apt,1311.7262280953748,4.0,5,2023-11-05,0.42,6,0,5
776878049668186436,Rental unit in Rio de Janeiro · 5.0 · 2 bedrooms · 2 beds · 1.5 baths,55711692,Simone,Ipanema,-22.98447,-43.2011,Entire home/apt,1726.5436160579536,2.0,7,2023-03-27,0.6,1,0,7
776045543972834027,Rental unit in Rio de Janeiro · New · 2 bedrooms · 2 beds · 3.5 baths,198704031,Guinter,Leme,-22.963277,-43.167573,Entire home/apt,1059.6032934131736,3.0,0,,,1,165,0
777654037499781768,Rental unit in Rio de Janeiro · 5.0 · 1 bedroom · 1 bed · 1 bath,385712951,Fabricia,Centro,-22.9136,-43.17742,Entire home/apt,549.5368888888889,2.0,3,2023-03-29,0.25,1,0,3
781108663606388602,Rental unit in Rio de Janeiro · New · 1 bedroom · 1 bed · 1 private bath,276865331,Claudia,Copacabana,-22.973777,-43.193218,Private room,1311.7262280953748,1.0,0,,,3,363,0
780550951870246296,Home in Rio de Janeiro · 4.0 · 1 bedroom · 2 beds · 1 shared bath,491213647,Chrstina,Botafogo,-22.95546,-43.19318,Private room,768.3704453441295,2.0,3,2023-03-01,0.29,4,0,3
781426319857033940,Home in Rio de Janeiro · 5.0 · 1 bedroom · 2 beds · 1 bath,84751001,Eveline,Camorim,-22.97982,-43.423257,Entire home/apt,569.8497316636851,1.0,3,2023-12-19,0.27,16,0,3
782498487216154849,Rental unit in Rio de Janeiro · 3.83 · 2 bedrooms · 2 beds · 2 baths,167737887,Valesca,Recreio dos Bandeirantes,-23.0241,-43.46523,Entire home/apt,962.8882455124493,1.0,6,2023-05-01,0.5,2,0,6
783796418684864582,Rental unit in Rio de Janeiro · 4.28 · 1 bedroom · 4 beds · 1 bath,92805890,Jason,Ipanema,-22.986489,-43.197351,Entire home/apt,1726.5436160579536,8.0,18,2023-05-12,1.52,1,0,18
784765452626617632,Rental unit in Rio de Janeiro · 4.91 · 1 bedroom · 1 bed · 1.5 shared baths,382232974,Connie,Copacabana,-22.964513,-43.178232,Private room,1311.7262280953748,1.0,11,2023-06-02,1.05,1,0,11
783051252989714144,Rental unit in Rio de Janeiro · 4.75 · 1 bedroom · 2 beds · 1 bath,325572562,Sonia Iris,Barra da Tijuca,-23.009888,-43.356366,Entire home/apt,1350.8451882845188,2.0,12,2023-11-20,0.99,10,0,12
790383444381132157,Rental unit in Rio de Janeiro · 4.88 · 1 bedroom · 2 beds · 1 private bath,436925740,Maria Nilza,Copacabana,-22.977845,-43.18964,Private room,1311.7262280953748,1.0,8,2023-11-21,0.67,3,0,8
788359689717137160,Rental unit in Rio de Janeiro · 4.50 · 2 bedrooms · 3 beds · 2 baths,325572562,Sonia Iris,Barra da Tijuca,-23.010086,-43.355279,Entire home/apt,1350.8451882845188,2.0,4,2023-06-12,0.33,10,0,4
788394924526992768,Rental unit in Rio de Janeiro · 5.0 · 2 bedrooms · 2 beds · 1 bath,67919112,Simone,Rio Comprido,-22.930009,-43.209781,Entire home/apt,553.3669724770642,2.0,10,2023-08-27,0.83,1,0,10
790789346969406669,Rental unit in Rio de Janeiro · 4.83 · 1 bedroom · 1 bed · 1 bath,27229964,Beatriz,Ipanema,-22.982319,-43.197818,Entire home/apt,1726.5436160579536,2.0,18,2023-12-10,1.5,35,0,18
790009967696971304,Rental unit in Rio de Janeiro · 5.0 · 1 bedroom · 2 beds · 1 bath,383311511,Pedro Henrique,Catete,-22.927485,-43.182952,Entire home/apt,859.4738562091503,1.0,10,2023-04-02,0.85,1,0,10
794933647389110207,Condo in Rio de Janeiro · 5.0 · 1 bedroom · 1 bed · 1 private bath,56010609,Yane,Jacarepaguá,-22.972778,-43.388816,Private room,785.2956685499058,1.0,14,2023-11-20,1.35,1,0,14
792557482863540179,Rental unit in Rio de Janeiro · 5.0 · 1 bedroom · 2 beds · 1 bath,74463624,Mozart,Copacabana,-22.962705,-43.182434,Entire home/apt,1311.7262280953748,2.0,3,2023-09-11,0.3,80,0,3
795893650992045478,Rental unit in Rio de Janeiro · 4.67 · 1 bedroom · 1 bed · 1 bath,23735022,Gabriela,Santa Teresa,-22.920783,-43.181354,Entire home/apt,748.8612132352941,10.0,3,2023-02-05,0.26,1,0,3
797172610961991530,Rental unit in Rio de Janeiro · 5.0 · 1 bedroom · 1 bed · 1 shared bath,9947610,Daniela,Flamengo,-22.934701,-43.177422,Private room,678.5729442970822,3.0,4,2023-03-08,0.35,2,0,4
797257434702126329,Guesthouse in Rio de Janeiro · 5.0 · 1 bedroom · 1 bed · 1 shared bath,467812039,Agnes,Copacabana,-22.96796,-43.18464,Private room,1311.7262280953748,4.0,5,2023-09-26,0.48,9,0,5
797738381245312026,Rental unit in Rio de Janeiro · 5.0 · 1 bedroom · 1 bed · 1 shared bath,352774393,Gabriel,Ipanema,-22.980301,-43.200164,Private room,1726.5436160579536,1.0,4,2023-03-26,0.34,2,0,4
798591843681959347,Rental unit in Rio de Janeiro · 4.80 · 2 bedrooms · 2 beds · 1 bath,25674062,Luis,Leme,-22.963195,-43.171275,Entire home/apt,1059.6032934131736,15.0,5,2023-09-08,0.54,2,0,5
800927308220993833,Rental unit in Rio de Janeiro · 4.80 · 1 bedroom · 1 bed · 2 shared baths,433791191,Robson,Leme,-22.963893,-43.172581,Private room,1059.6032934131736,5.0,5,2023-05-15,0.44,1,0,5
802949875643713435,Rental unit in Rio de Janeiro · 5.0 · 2 bedrooms · 2 beds · 2 baths,372605069,Thamyris,Leme,-22.963183,-43.17127,Entire home/apt,1059.6032934131736,2.0,10,2023-04-15,0.88,2,0,10
799934652688504212,Serviced apartment in Rio de Janeiro · 4.33 · 1 bedroom · 1 bed · 1 bath,9685374,Raphael,Copacabana,-22.98537,-43.191971,Entire home/apt,1311.7262280953748,2.0,3,2023-03-30,0.29,3,0,3
806714542283757728,Rental unit in Rio de Janeiro · 5.0 · 1 bedroom · 1 bed · 1 shared bath,216034870,Valeria,Jardim Guanabara,-22.805221,-43.20712,Private room,357.67241379310343,1.0,3,2023-06-30,0.28,1,0,3
804949553803335686,Condo in Rio de Janeiro · 5.0 · 1 bedroom · 1 bed · 1 private bath,2412230,Stephen,Ipanema,-22.986133,-43.196787,Private room,1726.5436160579536,1.0,3,2023-03-28,0.29,1,0,3
805248530668356598,Rental unit in Rio de Janeiro · 5.0 · 2 bedrooms · 3 beds · 2 baths,101095161,Glauber,Recreio dos Bandeirantes,-23.022763,-43.449853,Entire home/apt,962.8882455124493,2.0,3,2023-02-25,0.26,1,0,3
811490824712984833,Rental unit in Rio de Janeiro · 5.0 · 2 bedrooms · 2 beds · 2 baths,213179012,Sobreira,Ipanema,-22.986376,-43.19573,Entire home/apt,1726.5436160579536,3.0,6,2023-06-04,0.65,1,0,6
816747815747010196,Rental unit in Rio de Janeiro · 4.94 · Studio · 1 bed · 1 bath,65619028,Marise,Copacabana,-22.98637,-43.19107,Entire home/apt,1311.7262280953748,1.0,16,2023-06-18,1.48,2,0,16
816487281583774781,Rental unit in Rio de Janeiro · 5.0 · 1 bedroom · 1 bed · 1 bath,269542095,Andre,Camorim,-22.983291,-43.415283,Entire home/apt,569.8497316636851,1.0,7,2023-07-23,0.7,1,0,7
819643457447159571,Rental unit in Rio de Janeiro · 5.0 · 1 bedroom · 1 bed · 1 shared bath,461602335,Shirley,Recreio dos Bandeirantes,-23.019062,-43.51179,Private room,962.8882455124493,1.0,3,2023-02-22,0.28,1,0,3
821182524857883312,Rental unit in Rio de Janeiro · 4.67 · 2 bedrooms · 2 beds · 2 baths,368783253,Soraia,Laranjeiras,-22.93762,-43.182557,Entire home/apt,632.6488549618321,2.0,12,2023-06-25,1.16,1,0,12
822489649119442653,Rental unit in Rio de Janeiro · 4.93 · 2 bedrooms · 4 beds · 2 baths,436018863,Patrícia,Jacarepaguá,-22.971979,-43.394301,Entire home/apt,785.2956685499058,4.0,14,2023-09-25,1.3,1,0,14
823817513197334652,Rental unit in Rio de Janeiro · 4.71 · 1 bedroom · 1 bed · 1 shared bath,500459166,Maria Lara,Copacabana,-22.981056,-43.192033,Private room,1311.7262280953748,2.0,17,2023-11-29,3.4,1,0,17
823165689657090065,Rental unit in Rio de Janeiro · New · 1 bedroom · 1 bed · 1 bath,500325902,Cida,Leblon,-22.979103,-43.222806,Entire home/apt,1547.7930614729155,3.0,0,,,2,88,0
826655969736870764,Rental unit in Rio de Janeiro · 5.0 · 1 bedroom · 1 bed · 1 bath,309591724,Renato,Jacarepaguá,-22.963309,-43.400948,Entire home/apt,785.2956685499058,1.0,5,2023-08-27,0.55,17,0,5
826201132166102011,Rental unit in Rio de Janeiro · 5.0 · 1 bedroom · 1 bed · 1.5 baths,71740827,Caroline,Barra da Tijuca,-23.00177,-43.39124,Entire home/apt,1350.8451882845188,2.0,12,2023-07-01,1.16,1,0,12
829130797922020771,Rental unit in Rio de Janeiro · 4.0 · 1 bedroom · 1 bed · 1 bath,374670667,Bheatriz,Jacarepaguá,-22.975224,-43.413688,Entire home/apt,785.2956685499058,3.0,5,2023-04-14,0.49,12,0,5
832475926732994519,Guesthouse in Rio de Janeiro · 4.92 · 1 bedroom · 2 beds · 1 bath,502278654,Leila,Barra de Guaratiba,-23.064618,-43.566976,Entire home/apt,1080.3098591549297,2.0,12,2023-05-28,1.27,1,0,12
841272168070793337,Rental unit in Rio de Janeiro · New · 1 bedroom · 2 beds · 1 bath,47664893,Renata,Gávea,-22.974286,-43.228333,Entire home/apt,1337.5391705069123,1.0,0,,,1,33,0
842120072308434852,Rental unit in Rio de Janeiro · 5.0 · 2 bedrooms · 2 beds · 1.5 baths,76744127,Ximene,Leme,-22.961262,-43.169894,Entire home/apt,1059.6032934131736,2.0,6,2023-06-11,0.65,1,0,6
844035692431605665,Rental unit in Rio de Janeiro · 5.0 · 3 bedrooms · 4 beds · 1 bath,495381792,Edson,Copacabana,-22.96528,-43.18789,Entire home/apt,1311.7262280953748,2.0,3,2023-06-11,0.33,1,0,3
840527989625341785,Guesthouse in Rio de Janeiro · 5.0 · 1 bedroom · 1 bed · 1 bath,260557545,Isis,Santa Teresa,-22.923648,-43.190605,Entire home/apt,748.8612132352941,1.0,23,2023-11-20,2.4,1,0,23
846923912462206786,Rental unit in Rio de Janeiro · 5.0 · 1 bedroom · 2 beds · 1 bath,505338658,Noelita,Copacabana,-22.963575,-43.178519,Entire home/apt,1311.7262280953748,4.0,8,2023-07-19,0.91,1,0,8
853025850750249909,Rental unit in Rio de Janeiro · 4.83 · 1 bedroom · 1 bed · 1 shared bath,71529116,Karolina,Copacabana,-22.962749,-43.181756,Private room,1311.7262280953748,1.0,5,2023-11-11,0.54,2,0,5
861101220451648372,Rental unit in Rio de Janeiro · New · 2 bedrooms · 2 beds · 2 baths,372840598,Nayla,Botafogo,-22.948618,-43.187814,Private room,768.3704453441295,7.0,0,,,1,226,0
864542114617780092,Rental unit in Rio de Janeiro · 4.89 · 1 bedroom · 2 beds · 1.5 shared baths,316737705,Yasmin,Copacabana,-22.97358,-43.188864,Private room,1311.7262280953748,2.0,9,2023-11-24,1.09,4,0,9
866560934397890188,Rental unit in Rio de Janeiro · 4.57 · 1 bedroom · 2 beds · 1 bath,27229964,Beatriz,Copacabana,-22.969144,-43.186356,Entire home/apt,1311.7262280953748,2.0,14,2023-12-05,1.79,35,0,14
872584004537434798,Rental unit in Copacabana · 4.67 · 1 bedroom · 1 bed · 1 bath,15925374,Luiz Renato,Copacabana,-22.962423,-43.175888,Entire home/apt,1311.7262280953748,2.0,3,2023-11-21,1.07,12,0,3
876243738633880897,Rental unit in Rio de Janeiro · 4.85 · 1 bedroom · 2 beds · 1 bath,509479873,Tiago,Catete,-22.925975,-43.178038,Entire home/apt,859.4738562091503,2.0,27,2023-12-11,3.35,1,0,27
873274620277695932,Rental unit in Rio de Janeiro · 5.0 · 2 bedrooms · 3 beds · 2 baths,48486620,Antonio,Copacabana,-22.986681,-43.191814,Entire home/apt,1311.7262280953748,3.0,16,2023-12-09,2.34,1,0,16
878316758455782300,Rental unit in Copacabana · 4.67 · 1 bedroom · 1 bed · 1 bath,15925374,Luiz Renato,Copacabana,-22.962423,-43.175888,Entire home/apt,1311.7262280953748,2.0,3,2023-11-08,0.44,12,0,3
883263549968455688,Hotel in Rio de Janeiro · 5.0 · 1 bedroom · 1 bed · 1 bath,33894584,Rodrigo,Barra da Tijuca,-22.99999,-43.390661,Private room,1350.8451882845188,2.0,4,2023-07-24,0.53,2,0,4
887615616287986902,Rental unit in Rio de Janeiro · 4.63 · 1 bedroom · 1 bed · 1 shared bath,6867224,Philipe,Catete,-22.922033,-43.178586,Private room,859.4738562091503,1.0,8,2023-09-17,1.11,1,0,8
884260516266846028,Rental unit in Rio de Janeiro · 4.87 · 1 bedroom · 1 bed · 1 bath,19352362,Icaro,Copacabana,-22.9784,-43.190073,Private room,1311.7262280953748,2.0,23,2023-12-11,2.96,2,0,23
888123253470910077,Aparthotel in Rio de Janeiro · 4.96 · 1 bedroom · 1 bed · 1 bath,13323106,Allan,Copacabana,-22.963044,-43.179307,Entire home/apt,1311.7262280953748,2.0,24,2023-11-22,3.16,17,0,24
892131126299942080,Rental unit in Rio de Janeiro · 4.29 · 1 bedroom · 1 bed · 1 bath,454032996,Gabriel,Centro,-22.911681,-43.184961,Private room,549.5368888888889,1.0,7,2023-07-25,1.02,1,0,7
888838060532749059,Rental unit in Rio de Janeiro · 4.33 · 2 bedrooms · 2 beds · 1 bath,393159085,Christiane,Vasco da Gama,-22.89648,-43.22368,Entire home/apt,414.85714285714283,1.0,3,2023-06-12,0.41,1,0,3
893461569188171671,Rental unit in Rio de Janeiro · 4.25 · 1 bedroom · 1 bed · 1 bath,55320243,Marcela,Recreio dos Bandeirantes,-23.02018,-43.48774,Entire home/apt,962.8882455124493,2.0,4,2023-12-02,0.62,3,0,4
903349633541316838,Rental unit in Rio de Janeiro · 5.0 · 1 bedroom · 1 bed · 1 bath,251488387,Ellen,Leme,-22.963172,-43.169429,Entire home/apt,1059.6032934131736,3.0,3,2023-11-10,0.45,1,0,3
901548802279750432,Rental unit in Rio de Janeiro · 4.33 · 1 bedroom · 1 bed · 1 bath,47552096,Ayla,Copacabana,-22.96611,-43.18473,Entire home/apt,1311.7262280953748,5.0,3,2023-11-20,0.45,1,0,3
902275575030928653,Rental unit in Rio de Janeiro · 4.83 · 2 bedrooms · 3 beds · 3 baths,6000862,Omar Do Rio,Leblon,-22.982107,-43.226748,Entire home/apt,1547.7930614729155,2.0,12,2023-11-12,1.9,185,0,12
902296341267056726,Serviced apartment in Rio de Janeiro · 4.83 · 1 bedroom · 5 beds · 1 bath,330417921,Jeane Ormond,Barra da Tijuca,-23.01116,-43.326612,Entire home/apt,1350.8451882845188,2.0,6,2023-10-30,0.9,7,0,6
907101047393049254,Rental unit in Rio de Janeiro · 5.0 · Studio · 1 bed · 1 bath,23985546,Joice,Glória,-22.920595,-43.179086,Entire home/apt,980.5836575875486,2.0,9,2023-11-20,1.54,1,0,9
909630587679680144,Rental unit in Rio de Janeiro · 5.0 · 1 bedroom · 1 bed · 1 bath,153721,Shushma,Ipanema,-22.985249,-43.209976,Entire home/apt,1726.5436160579536,2.0,3,2023-07-29,0.48,32,0,3
917979533346627901,Rental unit in Rio de Janeiro · 4.75 · 1 bedroom · 1 bed · 1 bath,66358648,Ivan,Barra da Tijuca,-23.014844,-43.303296,Entire home/apt,1350.8451882845188,3.0,12,2023-12-22,3.21,1,0,12
920461212792486048,Rental unit in Rio de Janeiro · 5.0 · 1 bedroom · 1 bed · 2 baths,310319158,Suellen,Leme,-22.962225,-43.170459,Entire home/apt,1059.6032934131736,1.0,3,2023-07-25,0.55,56,0,3
924037662583100205,Rental unit in Rio de Janeiro · 5.0 · 1 bedroom · 1 bed · 1.5 shared baths,97972998,Maiara,Glória,-22.91625,-43.175494,Private room,980.5836575875486,1.0,8,2023-11-12,1.67,1,0,8
923752183339338474,Rental unit in Rio de Janeiro · 4.67 · 2 bedrooms · 4 beds · 2.5 baths,14926109,Carla,Lagoa,-22.966222,-43.218009,Entire home/apt,1567.0389105058366,30.0,6,2023-11-18,1.14,1,0,6
928040929523869113,Rental unit in Rio de Janeiro · 5.0 · 1 bedroom · 1 bed · 1 bath,519053877,André,Centro,-22.91271,-43.17899,Private room,549.5368888888889,1.0,4,2023-10-26,0.74,2,0,4
